track_id,segments_loudness_max_mean,segments_loudness_max_std,bars_confidence_mean,bars_confidence_std,beats_confidence_mean,beats_confidence_std
TRBBEQY128F42373AF,-16.66135085,7.38288689,0.130095238,0.224757415,0.562577358,0.177682042
TRBBEYU128F4235623,-7.759130221,6.037815086,0.113142857,0.056925659,0.387251012,0.162647534
TRBBFBZ128F42493ED,-12.20546559,7.394870883,0.113483568,0.127496501,0.291632439,0.15394184
TRBBFHG128F932B9D6,-14.83966609,3.037182377,0.188695568,0.170345845,0.166845711,0.144840253
TRBBFOT12903CBCB4F,-11.96650298,5.980002829,0.130482759,0.143366451,0.553363248,0.203610783
TRBBFUA128F933AB95,-17.72886473,5.377087341,0.083015385,0.102932314,0.550788104,0.184013121
TRBBGDK128F427D450,-17.31968831,9.686730173,0.49342029,0.200149568,0.49342029,0.200149568
TRBBGQN128F9310CBE,-18.79323017,7.341057305,0.194933884,0.121170922,0.413736986,0.181221553
TRBBHFE12903CA5EEB,-7.469685906,2.470535788,0.106153846,0.118591822,0.141639566,0.138846536
TRBBHLO128F9302EA4,-10.32987081,7.956491363,0.144234483,0.15341636,0.044759386,0.070183026
TRBBHPQ128F145A7F8,-11.59619977,5.086884096,0.113175,0.139525784,0.673521649,0.156408275
TRBBHUW128F429476F,-11.77607704,5.584511299,0.205923077,0.26812747,0.487257009,0.130803535
TRBBIBE128F4226E29,-10.01813333,4.688315831,0.153507042,0.087815888,0.076425824,0.087421158
TRBBICL128F42ADFD3,-13.55303216,8.652014522,0.20642,0.193850364,0.580821782,0.200513667
TRBBILZ12903CB422C,-7.716472222,3.344449941,0.277793651,0.19129533,0.277793651,0.19129533
TRBBIPG128F92FA94D,-13.81219744,5.953306953,0.134983471,0.145915009,0.246913934,0.156629721
TRBBJAJ128F425DA40,-6.650452862,6.679819114,0.123012048,0.141965505,0.40262908,0.196436765
TRBBJBO128F92EB2C5,-14.22369692,10.94535794,0.1678375,0.157805097,0.125417702,0.121875373
TRBBJFO12903D074EE,-17.16397147,5.365446614,0.187363636,0.247757313,0.636301471,0.167688429
TRBBJVE128F9303F10,-15.45120962,9.955309812,0.178121622,0.251728025,0.504495082,0.196226937
TRBBKLD128F424ABF5,-10.57734834,2.905333615,0.144038462,0.161678719,0.351061151,0.227695819
TRBBKXZ128F4215C88,-10.44573715,6.717382284,0.10697561,0.134209548,0.190188755,0.136539932
TRBBLFA12903CDC496,-17.51133705,4.685661412,0.115767442,0.242149563,0.456671498,0.173128553
TRBBLTE128F42558EF,-6.989740964,2.625309653,0.425459459,0.171949664,0.425459459,0.171949664
TRBBLTV12903CC3C00,-12.32248502,3.960884258,0.079005952,0.098311731,0.322806641,0.156654912
TRBBMAL128F146B288,-7.04941764,4.229344487,0.094625571,0.116170621,0.699352338,0.16414809
TRBBMDA12903CB688E,-9.634872642,8.457859999,0.11262037,0.104666996,0.558618613,0.248187397
TRBBMIF12903CA1EB0,-11.3871978,5.329123848,0.116283951,0.133729156,0.328781155,0.147645227
TRBBMLR128F1466822,-18.13317561,4.254245509,0.118443038,0.136857289,0.363718995,0.182275271
TRBBMPH128F1469775,-6.182700787,2.703416405,0.136098039,0.145089392,0.658101449,0.159606973
TRBBMQN128EF35F995,-8.624812808,5.979995544,0.138518519,0.14293857,0.448581236,0.191337269
TRBBMXI128F428CCD1,-8.506956044,2.561786534,0.178836364,0.179424612,0.395995489,0.228245353
TRBBNNS128F931C83D,-12.18594678,3.548211137,0.097323944,0.111911112,0,0
TRBBOBQ12903CC5186,-17.82747122,8.660892084,0.104654676,0.124238383,0.436853571,0.16553296
TRBBOME12903CC3862,-11.2073368,6.615978129,0.159234694,0.071664297,0.10915942,0.117848358
TRBBOPV12903CFB50F,-12.44159251,5.56199173,0.128525641,0.24947266,0.348862275,0.181316011
TRBBOUN128F425A4E6,-13.58466096,4.624352741,0.131323077,0.150339729,0.306381958,0.182064441
TRBBPGU12903CF7C25,-7.963141238,5.195079748,0.558961774,0.177731286,0.558961774,0.177731286
TRBBPPB128F14AB242,-8.049307006,4.381859186,0.107169811,0.134196594,0.68701171,0.156338857
TRBBPSX128F93332EE,-22.87690722,6.725867873,0.392696356,0.187961925,0.392696356,0.187961925
TRBBQFV128F4252EFF,-20.98632684,6.466517451,0.159551282,0.154366667,0.28673673,0.11318058
TRBBQJZ128F92C5AF2,-9.310629087,5.718142273,0.091447552,0.12398921,0.5614375,0.181836674
TRBBQPP128F92EE611,-12.49305854,7.319592727,0.09097449,0.120865309,0.675885787,0.179828838
TRBBREF128F933CCDD,-7.138722772,3.507584707,0.111104167,0.051309007,0.610168378,0.112157489
TRBBTDV128F934F6B1,-15.25852055,5.261393164,0.783090116,0.167498422,0.783090116,0.167498422
TRBBTLA128F4226907,-9.944427754,6.065439492,0.117752381,0.121437954,0.201730303,0.130028936
TRBBTUD128F42A10A3,-5.572154459,3.208250453,0.161860465,0.149764505,0.116507614,0.12358536
TRBBTZW12903CE7495,-10.20924516,7.601392962,0.136338843,0.162354451,0.536328571,0.227414896
TRBBUCK128F42AFAD6,-13.1550718,5.51030499,0.140386364,0.174794713,0.818384724,0.149146062
TRBBULA128F146E122,-5.657237255,4.705116012,0.163254545,0.250879487,0.583342222,0.204474249
TRBBUOJ128F92FC6F2,-6.372506143,3.444210298,0.227293578,0.306919656,0.198673469,0.172435488
TRBBVBM128F4276D82,-17.28781101,2.920029371,0.152557252,0.172455289,0.383005703,0.180863376
TRBBVNR128E078E1E4,-8.889888224,5.981877503,0.118545455,0.132167133,0.459887218,0.180844936
TRBBVSO128F9341C12,-11.24093351,6.772100239,0.810336134,0.161662127,0.810336134,0.161662127
TRBBWDJ128F42595D5,-18.18955862,6.165576234,0.166169811,0.160945055,0.578592593,0.214635826
TRBBWIP128F4287400,-13.92716066,4.496507965,0.072051282,0.079449129,0.64608903,0.183979413
TRBBWNS128F426F760,-9.304449291,6.981013437,0.076191919,0.113127681,0.220957198,0.15754496
TRBBXEG128F424EC2C,-16.97003748,8.151527781,0.137524272,0.152332406,0.661564593,0.208435978
TRBBXMC128F422C330,-8.341075368,3.466332502,0.113287129,0.152615828,0.241835784,0.161321169
TRBBXML128F4256DFF,-6.706974882,6.281723069,0.340837798,0.217134063,0.340837798,0.217134063
TRBBYDT128F14805B4,-11.58219016,2.970254924,0.12272619,0.051089406,0.619218698,0.163765093
TRBBYFJ128F42A22D4,-15.15204335,3.70731629,0.086853659,0.102328396,0,0
TRBBYOI128F4256732,-15.77215789,4.363274656,0.140514019,0.152575544,0.474425926,0.215082616
TRBBZOG128F422B02B,-14.33763492,8.587295896,0.151848485,0.126092948,0.604925373,0.250639221
TRBBZQM128F931A529,-11.81343012,5.881729255,0.143787879,0.145753322,0.44563227,0.181796713
TRBBZXJ12903CD3E8D,-13.26778936,6.769436196,0.147244048,0.150588982,0.456274481,0.159961244
TRBCADG128F14AB245,-9.483382848,3.732441279,0.098824324,0.095398787,0.20422,0.144263618
TRBCALG128F1483839,-10.62732075,7.903577123,0.098171171,0.107217794,0.837458613,0.151649403
TRBCANP128F92FA6B9,-17.32551733,5.494332722,0.082290909,0.208493486,0.354456349,0.195137299
TRBCBLN128F932BC9D,-6.008202043,1.617075432,0.138747664,0.145854177,0.267776744,0.175011864
TRBCBLV128F14ADF31,-17.34078907,4.697304861,0.115957627,0.130253234,0.320900634,0.158744335
TRBCBMG12903CDE2A4,-18.18123274,6.586590536,0.174072917,0.265558972,0.103526448,0.121494731
TRBCBVY128F933A195,-10.68110759,6.054722861,0.184420561,0.109887711,0.454734568,0.162674628
TRBCBXZ128F14628C3,-11.65852209,6.801833785,0.116116667,0.078200083,0.562379501,0.166477245
TRBCCAJ128F148CBBB,-13.67764694,9.178941007,0.124906832,0.142579423,0.450355487,0.164705443
TRBCDCS128F422F0CF,-6.389327027,2.082967864,0.156955056,0.191861836,0.235155989,0.172639861
TRBCEVJ128F428E090,-19.60701399,7.611761549,0.127831325,0.135057,0.56670509,0.168479093
TRBCFLI128F429F370,-8.666997788,4.591296271,0.091909091,0.045054421,0.418286307,0.158277073
TRBCGET128F9315E90,-13.18508709,4.685471188,0.087832061,0.128706433,0.516311195,0.162966865
TRBCGKB12903CC0031,-9.786216174,3.128926868,0.081135417,0.102799118,0.72117268,0.154549507
TRBCGKN128F4269BD4,-17.83627187,6.392822173,0.143135593,0.138148547,0.54648736,0.21755818
TRBCGRI128F93355E9,-9.214377515,3.033156622,0.10659633,0.128772121,0.65509795,0.162797433
TRBCGXN128F148C0CD,-9.50385034,4.06045201,0.13062963,0.173393664,0.4170553,0.205550182
TRBCHEE128F92F82D0,-12.66323342,5.229630438,0.218695652,0.091475197,0.250064795,0.197837041
TRBCHSH128F93304E1,-6.827095161,2.669920161,0.10275,0.135433332,0.544848765,0.173563199
TRBCIEV12903CE60F1,-19.88566457,4.283543269,0.123231481,0.160079761,0.435284404,0.182293082
TRBCIRO128F42B0277,-5.78139843,4.894958023,0.121588235,0.154626137,0.622285974,0.185280549
TRBCIXV128F4261F09,-13.46463428,5.818859116,0.1107,0.131543643,0.462340796,0.178126641
TRBCJIX128F424F99E,-12.82596142,5.46196999,0.225605405,0.121109113,0.792737882,0.144258929
TRBCJQH128F1497A7B,-16.3895705,7.204934552,0.0662,0.086563652,0.377031111,0.186296261
TRBCJRW12903CD02BC,-10.5041318,6.097322085,0.092166667,0.107752726,0.256065753,0.152308685
TRBCJSZ128E07969B5,-9.22425524,6.528092294,0.118390728,0.130083263,0.382719472,0.211449579
TRBCJUF128F93190C2,-8.428980843,5.46572259,0.145119318,0.106005695,0.632435849,0.215996333
TRBCKEI128F92FE542,-31.64938768,7.024269163,0.098448718,0.104627134,0.16396875,0.151770474
TRBCKNP128F4222D54,-15.86491436,5.915274241,0.14510303,0.175070847,0.421793985,0.200113535
TRBCKRF128F9320920,-7.479180025,4.258028049,0.075929293,0.087671247,0.716836272,0.159216251
TRBCLGH12903CCA1D0,-16.56145009,4.264674433,0.096307692,0.115567752,0.428218868,0.152048792
TRBCMSO128F92E6AE5,-6.965909188,4.364143747,0.137349282,0.148457419,0.440252381,0.23311049
TRBCNWM128F92D50EC,-5.726733654,4.382740562,0.133115789,0.251138036,0.477718204,0.148143197
TRBCPXR128F42AC544,-9.581402116,4.358850282,0.102463415,0.128456142,0.655060241,0.148303547
TRBCQLB128F9332CF4,-8.13713786,3.478302701,0.174313609,0.214978936,0.329682975,0.205243422
TRBCRDW128F422D8BA,-6.116476726,2.438437966,0.164033898,0.225750572,0.236414365,0.187016536
TRBCSDW128F424D686,-8.123571231,6.225461674,0.120303571,0.135773435,0,0
TRBCSMH128F146A146,-12.55245044,8.194698401,0.610906582,0.170273826,0.610906582,0.170273826
TRBCSSP128F933B1D2,-5.467387171,4.288014505,0.477729373,0.161537414,0.477729373,0.161537414
TRBCTBG128F42B7E1B,-9.495148622,5.124884035,0.130300699,0.150979137,0.611473958,0.2034118
TRBCTRX128F4299237,-7.025745779,6.42055725,0.189898039,0.132450114,0.479838961,0.176004878
TRBCUBV128F145F7E9,-19.76796455,6.842785481,0.104184211,0.124053226,0.71549345,0.194058608
TRBCULX128F92F5CB3,-12.42271211,5.762397013,0.098966292,0.107172176,0.364094096,0.162106351
TRBCUPT128F1462B73,-4.615296784,4.914219047,0.147450331,0.154334748,0.517449918,0.239497629
TRBCVFF128F4222C3C,-10.76996382,7.3024223,0.175173709,0.176302911,0.436655374,0.20780849
TRBCVKL128F92CE9EF,-17.38342169,4.457123014,0.0823125,0.096778399,0,0
TRBCVPD12903CECBE8,-11.41625308,2.848507431,0.139439394,0.168288454,0.273252354,0.14024806
TRBCWGM128F428D6FD,-17.78416792,5.025076451,0.169392857,0.250803044,0.615674009,0.209599617
TRBCWOW128F1467692,-11.4712206,5.083895224,0.120864198,0.147158834,0.633152439,0.162052652
TRBCWPC128F42438DF,-12.29351493,5.840529204,0.101255034,0.108586968,0.351673877,0.179076797
TRBCWYB128F92E246A,-5.782343341,3.672546173,0.129016949,0.141589882,0.466295671,0.208651231
TRBCWYJ128F93213A1,-12.98959553,6.815251358,0.138681818,0.148909486,0.426714286,0.191974948
TRBCXDA128F426A86F,-11.79249772,7.140680221,0.091116667,0.108987475,0.311238589,0.152169004
TRBCYEC128F423A352,-11.93011283,4.992900945,0.114555556,0.126264591,0.546512644,0.162405273
TRBCYOI128F1455566,-13.41838542,7.398392886,0.100358974,0.108623553,0.831634069,0.137988085
TRBDAVU128F423814A,-9.686533333,5.550308166,0.160327957,0.17698021,0.41251004,0.206020348
TRBDBJM128F1456D2D,-6.940101284,2.819569707,0.155033333,0.170485128,0.249173841,0.157201766
TRBDBOI128E07817D7,-12.4885712,3.527067415,0.118362205,0.122751697,0.366054581,0.187413941
TRBDBRX128F92F6E19,-9.744085809,6.836425038,0.072652542,0.095402126,0.987888655,0.047977522
TRBDBVM128F427BCC9,-9.44175,7.422639528,0.111900763,0.126146398,0.353863894,0.184328456
TRBDBXO128F42B3E45,-11.801435,6.26183067,0.162196721,0.258479084,0.078347656,0.091718959
TRBDCAB128F92F7EE4,-11.93132473,2.505036515,0.114666667,0.128678756,0.78408209,0.142171147
TRBDCAH128EF362D31,-8.78140849,4.468933081,0.131112069,0.071817029,0.429730659,0.176564531
TRBDDKF128F426BF7B,-14.78208224,7.951766831,0.145845133,0.16139617,0.492219405,0.267735556
TRBDDTT128F4291192,-6.463084158,1.824110967,0.138527094,0.139677225,0.219384804,0.154953556
TRBDEKV128F426BDAF,-5.459837563,3.295135304,0.316544681,0.167478335,0.316544681,0.167478335
TRBDENV12903CC4FDA,-6.033446009,3.783051523,0.114595041,0.122627743,0.548521472,0.240078907
TRBDEXM128F4291A7F,-7.390197353,2.875708695,0.330152235,0.189249143,0.330152235,0.189249143
TRBDFCT128F4285E05,-19.42663686,3.976709008,0.170840909,0.120440469,0.4943829,0.19151823
TRBDFMM128F42A63D0,-9.200710053,4.529016106,0.10932716,0.121114517,0.309523883,0.144892415
TRBDFPV128F42A072C,-11.61004829,2.433501858,0.343972973,0.148749681,0.343972973,0.148749681
TRBDFUU128F92EF5BC,-3.570154023,3.009506955,0.212864035,0.133963218,0.391272198,0.194181926
TRBDHKL128F426BE45,-9.813089552,4.960137689,0.118160494,0.125394927,0.632839394,0.166548823
TRBDHUD128F934B032,-9.65120517,3.596948719,0.119094017,0.141819615,0.270140725,0.144094457
TRBDHUE128F9317991,-23.433636,5.244474947,0.075432432,0.114518626,0.163809524,0.121696657
TRBDHUR128F423EC48,-13.21275597,7.684517606,0.159577236,0.160013211,0.486183099,0.181188011
TRBDIBC12903CE95C2,-20.04120809,6.078150389,0.18396124,0.225368446,0.419590476,0.202811895
TRBDIMX128F147A307,-17.71777861,5.848306664,0.183697802,0.113280755,0.45568306,0.181222578
TRBDIOP128EF35F99C,-8.99612987,6.025121275,0.109582418,0.132514073,0.475850685,0.177592479
TRBDIPI128F4279185,-19.8215038,5.312855288,0.155358696,0.122451107,0.433702797,0.174965229
TRBDITJ128F145998C,-9.121507207,3.668399471,0.095975309,0.049991598,0.434558824,0.166241413
TRBDITK128F931B9A7,-8.459488372,4.63985188,0.156778947,0.190387814,0.516744125,0.213502906
TRBDIZG12903CD68A3,-5.188219807,3.107599864,0.070911765,0.096049076,0.070911765,0.096049076
TRBDKOV128F4290943,-13.28720155,4.51564907,0.10142963,0.118470346,0.31181768,0.135741935
TRBDKQI128F1465028,-11.41630721,5.871182266,0.683112527,0.218216439,0.683112527,0.218216439
TRBDLLL128F9331D6E,-11.75264525,2.428835,0.137535211,0.071085909,0.345162983,0.157732809
TRBDLRT128F4296B2F,-12.14528767,8.210927195,0.218492063,0.122245768,0.398150877,0.171532929
TRBDLXE128F9310E95,-9.638130031,4.861477238,0.193266667,0.172999494,0.194935226,0.187637732
TRBDMAU128F935960B,-11.60707532,4.10437441,0.107943548,0.117306553,0.166229541,0.133585236
TRBDMCC128F9358267,-14.16422869,5.017558322,0.098981982,0.131240511,0.423098214,0.17804525
TRBDMRW128F933A391,-12.85451632,3.923141929,0.572852373,0.178304589,0.572852373,0.178304589
TRBDMWS128F423A021,-13.0774536,7.568768761,0.112884211,0.058388871,0.21924375,0.125875952
TRBDNGV128F42895AE,-14.88357186,5.057844393,0.1145,0.080661919,0.454004587,0.210875904
TRBDNNY128F147C34C,-8.504386534,4.236415574,0.301522013,0.172173009,0.266033195,0.204000455
TRBDNWG12903CC3873,-13.37803824,7.497819079,0.106372263,0.133012376,0.295643636,0.199159599
TRBDNZI128F14A9065,-11.27118031,7.748670561,0.071081081,0.092203666,0.870564444,0.129438931
TRBDODQ128F423A780,-7.755605201,5.458761718,0.275075949,0.183669955,0.540852735,0.179557636
TRBDOEI128F9329AE5,-11.28860681,5.817412909,0.113807692,0.134009047,0.481350835,0.206067715
TRBDOVF128E0795641,-9.92576089,5.479776851,0.111626374,0.112740746,0.468706522,0.159841534
TRBDPHP128F92C2AE1,-21.26244411,6.357320241,0.04053125,0.137896017,0.380354067,0.176938015
TRBDPRV128F9306A7E,-5.48946247,4.734987384,0.07972807,0.099205642,0.454271739,0.181543449
TRBDQLL128E078B757,-10.7833505,5.543567933,0.1254625,0.247595787,0.547136628,0.167741587
TRBDRIN128F9308ABF,-18.66486286,8.061647232,0.175853659,0.144759368,0.175853659,0.144759368
TRBDRIR128F4241358,-4.063571759,2.227861478,0.141807407,0.183911472,0.431295956,0.218233387
TRBDROB128F93093CA,-20.6780292,7.269281757,0.082862385,0.106239255,0.554025114,0.180754486
TRBDSFP128E07937B9,-13.73897176,5.531746184,0.15219708,0.165411402,0.401143376,0.209935751
TRBDSLA128F4288246,-12.66823537,5.889333462,0.103459854,0.116221411,0.32279529,0.168263595
TRBDSPH12903CA2967,-7.080222411,5.201370019,0.096103896,0.114929745,0.589150485,0.20452805
TRBDSWA128F92FE70A,-13.27574955,5.121378906,0.090042857,0.10486923,0.762522807,0.142670435
TRBDSXV128F92F5B43,-6.414473295,3.520344211,0.22214787,0.144809911,0.130137615,0.124175702
TRBDTNY128F9327A10,-11.87695313,5.516578642,0.104179104,0.108706221,0.224959108,0.13875638
TRBDTZX128F92DFA66,-7.828538566,4.04577153,0.130598291,0.151661345,0.436194503,0.17027647
TRBDUSM128F9339A13,-16.80676831,5.642865547,0.119544304,0.148748347,0.699875,0.20900231
TRBDUXD128F148328A,-10.87204488,6.888990075,0.101467033,0.126271017,0.649813953,0.19022161
TRBDVCW128F427C875,-14.33137539,4.997374165,0.1678,0.143040813,0.695144828,0.179846102
TRBDVJF128E078894B,-12.12379815,4.43774954,0.148653846,0.258512973,0.484787671,0.175651633
TRBDVLN128E078C6FB,-20.09903936,12.45624144,0.159163522,0.09503868,0.265194817,0.182657695
TRBDVVT128F4279D11,-17.77212153,7.44806418,0.112021053,0.154436291,0.715193211,0.164056729
TRBDVZL128F92F579F,-10.74287571,3.148029082,0.075060976,0.088115134,0.491655589,0.197917319
TRBDWLE128F42B3112,-14.02298491,7.118870357,0.147216667,0.06935779,0.31982904,0.191153999
TRBDWRY128F427991E,-24.62805469,8.433686703,0.333368774,0.162871847,0.333368774,0.162871847
TRBDYEF128F423DC43,-15.5318593,9.108570426,0.526768156,0.172269616,0.526768156,0.172269616
TRBDYIC128F92F1D17,-11.88772579,8.974721387,0.228340909,0.309235527,0.65209116,0.152179525
TRBEAMO128F425B75F,-9.98264939,6.933761579,0.162838095,0.095153422,0,0
TRBEATE128E078F0D8,-6.422715789,4.734411032,0.118067114,0.132906924,0.471599002,0.18500292
TRBEAWP128F422B4D1,-14.42834109,5.425047617,0.107125,0.106158416,0.418962264,0.191751211
TRBEAXZ128F424347B,-8.808098186,5.290229156,0.129950617,0.16121605,0.654334337,0.149689235
TRBEBEZ128E0792F08,-15.10037291,8.302720835,0.065795455,0.072994576,0.458291545,0.178226956
TRBEBFU128F14971BD,-12.44529935,7.118261007,0.143611872,0.150275212,0.44892622,0.17382054
TRBEBNV128F423783D,-10.10261818,3.112870375,0.07238,0.094973447,0.592995074,0.195474754
TRBEBUU128F92C945D,-24.44603103,7.93724276,0.186304569,0.214915799,0.295446541,0.167123005
TRBEBVZ128F425A660,-17.98260628,5.266240328,0.123754545,0.156051314,0.480832768,0.201083627
TRBEBWG128F93214A4,-13.6676366,6.867916535,0.424878906,0.200791162,0.424878906,0.200791162
TRBEBWN128F933D21F,-7.772822602,4.366041078,0.122478992,0.123822308,0.462619247,0.183242647
TRBEBYV128F14A0B65,-9.967523674,7.99434275,0.169277778,0.17634489,0.666507772,0.228652985
TRBECAL128F4270F27,-16.10217887,7.572160483,0.122597561,0.214006089,0.310783099,0.188639774
TRBECBY128F148B6F3,-26.2852332,5.476182451,0.528483553,0.160843152,0.528483553,0.160843152
TRBECKU128F428B08A,-13.42272809,7.88544105,0.193111111,0.275211694,0.6408125,0.177869304
TRBECUJ128F14B0BA7,-25.39794384,6.005964378,0.339685358,0.179122447,0.339685358,0.179122447
TRBEDBC128F145B134,-13.5755421,6.424669276,0.142181818,0.159004927,0.328322799,0.163352773
TRBEDIR128F4250FBD,-13.03349564,5.044926456,0.189993031,0.1359088,0.189993031,0.1359088
TRBEELS128F42B63A8,-15.01954739,6.987653224,0.164012658,0.159199593,0.556116719,0.233997807
TRBEERY128F4231A2E,-10.45633943,6.970321692,0.128610738,0.145334454,0.545993333,0.18624236
TRBEFFG128E0793C24,-10.13039384,9.097085938,0.117977011,0.064981868,0.384549242,0.145346156
TRBEFJE128F932139E,-21.20498268,10.80259414,0.181105769,0.267939535,0.122802381,0.110649862
TRBEFQB128F932138A,-9.484968421,3.955389499,0.183821739,0.120847005,0.667769784,0.182835025
TRBEHBS128F4233471,-11.11837884,7.147183871,0.099793814,0.111104756,0.719665816,0.1552128
TRBEHFA128F145B3DA,-16.27780241,4.826871778,0.131684685,0.147055728,0.37890604,0.17370674
TRBEHGH128E078DEDE,-20.44959274,5.807604869,0.362141026,0.16326459,0.362141026,0.16326459
TRBEHNT128E0792546,-8.202353597,4.318199298,0.132141176,0.069398958,0.258321678,0.145961738
TRBEIAM12903CF4476,-12.47410051,7.706790872,0.0841,0.091182866,0.869564815,0.128253578
TRBEIBI12903CBD2B6,-9.606251932,8.088286557,0.082780822,0.100267348,0.616222222,0.16581176
TRBEIBI12903CC4C7B,-14.45785427,3.783559794,0.167306818,0.156151941,0.433280453,0.199789133
TRBEIKK128F14628D6,-11.27392665,6.435326744,0.100111842,0.125770444,0.435661211,0.159290689
TRBEIRT128F42A6680,-8.095627481,4.604212201,0.122176471,0.133958339,0.382587273,0.215847039
TRBEISL128F931B107,-8.915544815,8.983425563,0.100242991,0.115648504,0.513329466,0.239814126
TRBEIVC128F9320E95,-14.82077526,5.358920729,0.189223256,0.185655736,0.149542945,0.094407693
TRBEIYU128F92E88A9,-17.71930491,4.771794871,0.11100885,0.127835036,0.449810044,0.155575046
TRBEKGF12903CBE1C6,-22.12384011,5.880114928,0.072050505,0.131841072,0.51609434,0.189266768
TRBEKGR128F425DA44,-11.4337178,8.998404856,0.147370166,0.145256949,0.269748966,0.194848519
TRBELDP128F427EDD0,-5.688721739,3.493976821,0.211191489,0.163064357,0.441919014,0.200861903
TRBEMTF128F42660CA,-7.272214286,7.431251722,0.156037037,0.159027247,0.381014706,0.220584317
TRBENNA12903D0411A,-16.04067509,4.14672543,0.125952381,0.138672096,0.349316785,0.187611827
TRBENTT128E0781C26,-12.60294399,6.566847165,0.094576471,0.107844373,0.564014535,0.144452323
TRBENZB128F429C5FD,-9.207839813,6.33724425,0.155875,0.238090633,0.627350649,0.188911594
TRBENZL128F1455ECA,-16.82576695,5.849603815,0.1825,0.11626322,0.233211896,0.146411714
TRBEOMZ12903CBCD33,-11.13252927,6.798265763,0.208033816,0.133404162,0.511896,0.204000064
TRBEONX128E0788D2B,-14.07291849,5.786450652,0.076344262,0.086995362,0.702306452,0.207049051
TRBEOUP12903CF652E,-10.35791816,4.708951399,0.093121212,0.102866862,0.179805353,0.128995166
TRBEQFT128F4238A28,-10.2685184,4.911518233,0.145317647,0.149199843,0.501653179,0.191158428
TRBERCZ128E0787D93,-6.150258031,3.067335222,0.052934426,0.078966349,0.449689024,0.144293269
TRBESEX128F147BB13,-7.797050742,3.873680048,0.109216216,0.133241122,0.552837793,0.17027584
TRBESGH128E0788912,-13.75529975,5.19532498,0.2058,0.132401813,0.279270742,0.151089048
TRBETHV128F429722F,-8.991699725,4.021008696,0.10257377,0.047292761,0.468362179,0.165695021
TRBETVK128F4288B49,-17.8434131,5.720458413,0.380623167,0.167089744,0.380623167,0.167089744
TRBEUKI128F9318306,-27.888914,4.222115403,0.303502994,0.150413776,0.303502994,0.150413776
TRBEUMG128F422305C,-9.838565485,4.111955781,0.089561644,0.115675383,0.453535354,0.148984349
TRBEUSV128F42A5F43,-12.52345054,3.788372044,0.114935484,0.145003434,0.365344,0.145769779
TRBEVTM128F92FE2B2,-13.68425013,5.25416325,0.155482143,0.158977124,0.592998523,0.138406136
TRBEWCS128F428BA34,-6.867351598,4.572927238,0.154528736,0.160105916,0.531575499,0.197365438
TRBEWTY12903CB4779,-9.273226268,2.311529292,0.133919255,0.150459874,0.27107396,0.170783062
TRBEXUF128F92DF175,-11.29594236,3.790936268,0.122379913,0.145485274,0.194398913,0.141064319
TRBEYDS128F148C563,-12.52103297,4.168948115,0.196153846,0.267611567,0.522847095,0.148517839
TRBEYEO128F9308A8D,-22.01381607,9.530296839,0.119297521,0.127542483,0.050194274,0.067457849
TRBEYJR128F4292651,-13.54331684,8.91697844,0.102586207,0.149202289,0.926415954,0.127231391
TRBEYYM128F1493C56,-13.82618347,7.315056428,0.196788235,0.273929493,0.421303867,0.178195301
TRBFAKP128F148B600,-14.00298655,5.969999949,0.116532787,0.139968098,0.551044898,0.204164055
TRBFANX128F42934C3,-11.20239082,5.172061747,0.120266667,0.154595156,0.348475275,0.160448999
TRBFBOG128F9356C6E,-5.170237491,4.07029275,0.125478873,0.15278865,0.275760844,0.140934526
TRBFBUO128F42A3DED,-12.63824959,7.657175951,0.157985915,0.176749364,0.559791594,0.243630359
TRBFCWN128F92D5E03,-8.644624638,5.497688023,0,0,0.4881125,0.153934361
TRBFCZL128F42915B0,-7.6360721,3.27659403,0.194348837,0.26643293,0,0
TRBFDGT128E0786A25,-15.81069679,5.115118783,0.102474138,0.134490575,0.887171674,0.212815049
TRBFDRD128F92F79D5,-20.24564809,6.990273397,0.085194444,0.098986831,0.534129534,0.166662335
TRBFEIX128F426A5F8,-7.930660377,3.550584217,0.243911765,0.162788345,0.417780156,0.225771312
TRBFGDW128F4261FA6,-22.38342535,6.860293311,0.099666667,0.119509248,0.584893701,0.383523758
TRBFGFF12903CF4183,-9.233507993,4.803573945,0.111338028,0.14311051,0.566340278,0.16751916
TRBFHQG128F93092E5,-10.88044074,5.952681217,0.132053191,0.1590717,0.244190728,0.151974939
TRBFHRA128F424D28A,-22.01116031,3.924453779,0.456153488,0.172453916,0.456153488,0.172453916
TRBFIAK128E07823AA,-13.63271186,3.278087321,0.117916667,0.139500423,0.343759067,0.185442648
TRBFICL12903C9CE02,-6.938123596,6.783060589,0.136041379,0.154115715,0.513467354,0.223938883
TRBFIHG128F4289CF9,-6.764445087,4.34191634,0.211831099,0.167511693,0.211831099,0.167511693
TRBFIUJ12903CFEB7C,-5.423968436,4.563215223,0.121744565,0.147493791,0.365664298,0.196027473
TRBFJDL128F1461579,-14.2396388,6.362445388,0.151977636,0.226707556,0.45956964,0.174437781
TRBFJGB128F42612B1,-9.907743034,5.705497258,0.138290598,0.144239714,0.705938689,0.149120418
TRBFJKU12903CEDB0C,-14.23525601,5.68735651,0.101949045,0.100655482,0.047570747,0.070277127
TRBFJPO128F4295BE3,-9.694182633,5.677531266,0.208695187,0.211192839,0.76624834,0.167354585
